8.37	2	2.00189
8.38	5	5.00437
8.39	3	3.00229
8.4	7	7.0057
8.41	2	2.00169
8.42	4	4.0032
8.43	5	5.00411
8.44	3	3.00245
8.45	2	2.00158
8.46	3	3.00221
8.47	4	4.00301
8.48	3	3.00258
8.49	3	3.00247
8.5	2	2.00169
8.51	4	4.00365
8.52	2	2.00163
8.53	2	2.00123
8.54	4	4.00356
8.55	9	9.00756
8.56	5	5.00401
8.57	4	4.00312
8.58	4	4.00368
8.59	4	4.00303
8.6	5	5.00405
8.61	2	2.00142
8.62	6	6.00477
8.63	4	4.00346
8.64	2	2.00174
8.65	4	4.00319
8.66	3	3.00241
8.67	0	0
8.68	2	2.00181
8.69	1	1.00095
8.7	2	2.00167
8.71	4	4.00343
8.72	2	2.00138
8.73	3	3.00237
8.74	2	2.00162
8.75	3	3.00239
8.76	4	4.00273
8.77	3	3.00231
8.78	3	3.00191
8.79	3	3.00201
8.8	2	2.00157
8.81	7	7.00553
8.82	2	2.00177
8.83	2	2.00151
8.84	3	3.00231
8.85	1	1.00099
8.86	4	4.00281
8.87	3	3.00205
8.88	3	3.0023
8.89	5	5.0034
8.9	1	1.00058
8.91	2	2.00171
8.92	6	6.00417
8.93	2	2.00178
8.94	3	3.00198
8.95	3	3.00225
8.96	3	3.00281
8.97	3	3.00226
8.98	0	0
8.99	7	7.00584
9	2	2.00183
9.01	0	0
9.02	4	4.00294
9.03	3	3.00243
9.04	1	1.00081
9.05	1	1.0005
9.06	3	3.00217
9.07	5	5.00362
9.08	4	4.00343
9.09	2	2.00132
9.1	2	2.00153
9.11	3	3.00201
9.12	1	1.00051
9.13	6	6.00457
9.14	3	3.00204
9.15	2	2.00118
9.16	0	0
9.17	3	3.00173
9.18	2	2.00134
9.19	2	2.00137
9.2	1	1.00081
9.21	3	3.00209
9.22	1	1.00083
9.23	0	0
9.24	3	3.00157
9.25	3	3.00169
9.26	2	2.00155
9.27	6	6.00403
9.28	4	4.00261
9.29	2	2.00138
9.3	3	3.00188
9.31	1	1.00088
9.32	1	1.00099
9.33	5	5.00347
9.34	1	1.00056
9.35	4	4.00301
9.36	2	2.00124
9.37	1	1.00064
9.38	4	4.00274
9.39	4	4.00236
9.4	2	2.00154
9.41	3	3.00174
9.42	4	4.00268
9.43	3	3.00173
9.44	3	3.00229
9.45	4	4.00287
9.46	1	1.00061
9.47	6	6.00366
9.48	8	8.00504
9.49	8	8.00529
9.5	6	6.00486
9.51	4	4.00288
9.52	11	11.007
9.53	9	9.00563
9.54	8	8.00467
9.55	17	17.0114
9.56	15	15.0095
9.57	20	20.0123
9.58	11	11.0065
9.59	17	17.0109
9.6	18	18.0119
9.61	17	17.0115
9.62	26	26.0176
9.63	32	32.0202
9.64	39	39.025
9.65	50	50.0319
9.66	59	59.0365
9.67	88	88.0545
9.68	104	104.065
9.69	117	117.072
9.7	99	99.0621
9.71	116	116.072
9.72	115	115.072
9.73	107	107.067
9.74	117	117.073
9.75	91	91.0575
9.76	77	77.0478
9.77	54	54.0338
9.78	56	56.0359
9.79	60	60.0387
9.8	38	38.0243
9.81	27	27.0173
9.82	22	22.0142
9.83	17	17.0109
9.84	10	10.0063
9.85	6	6.00367
9.86	9	9.0063
9.87	8	8.00522
9.88	7	7.00464
9.89	4	4.00263
9.9	6	6.00383
9.91	6	6.00392
9.92	3	3.00213
9.93	8	8.00512
9.94	8	8.00517
9.95	4	4.00259
9.96	5	5.00335
9.97	7	7.00439
9.98	3	3.00198
9.99	2	2.00113
10	4	4.00263
10.01	6	6.00421
10.02	6	6.00405
10.03	1	1.00083
10.04	4	4.00323
10.05	4	4.00257
10.06	4	4.00253
10.07	2	2.00139
10.08	4	4.0028
10.09	2	2.00132
10.1	5	5.0034
10.11	3	3.00196
10.12	7	7.00489
10.13	4	4.00246
10.14	3	3.00245
10.15	3	3.002
10.16	5	5.0031
10.17	11	11.0074
10.18	7	7.00446
10.19	5	5.00336
10.2	6	6.004
10.21	7	7.00444
10.22	10	10.007
10.23	6	6.00397
10.24	11	11.0067
10.25	13	13.0091
10.26	11	11.0071
10.27	24	24.0162
10.28	24	24.016
10.29	34	34.0225
10.3	36	36.0241
10.31	31	31.0199
10.32	38	38.0251
10.33	39	39.0258
10.34	65	65.0431
10.35	51	51.0337
10.36	59	59.0395
10.37	46	46.031
10.38	52	52.0354
10.39	32	32.0208
10.4	29	29.0193
10.41	31	31.021
10.42	27	27.0181
10.43	9	9.00602
10.44	21	21.0143
10.45	12	12.0084
10.46	12	12.0082
10.47	7	7.00458
10.48	13	13.0089
10.49	4	4.00247
10.5	11	11.0078
10.51	6	6.00393
10.52	7	7.00448
10.53	11	11.0073
10.54	13	13.0084
10.55	4	4.00268
10.56	10	10.0069
10.57	12	12.0081
10.58	14	14.0094
10.59	16	16.0106
10.6	18	18.0114
10.61	22	22.0155
10.62	32	32.0213
10.63	22	22.0151
10.64	29	29.0199
10.65	22	22.0151
10.66	18	18.0116
10.67	28	28.0188
10.68	12	12.0079
